OBJECTID,DATE,Count
1,03/13/2020 10:00:00 AM,2
2,03/14/2020 10:00:00 AM,3
3,03/15/2020 10:00:00 AM,
4,03/16/2020 10:00:00 AM,4
5,03/17/2020 10:00:00 AM,
6,03/18/2020 10:00:00 AM,14
7,03/19/2020 10:00:00 AM,14
8,03/20/2020 10:00:00 AM,15
9,03/21/2020 10:00:00 AM,16
10,03/22/2020 10:00:00 AM,26
11,03/23/2020 10:00:00 AM,34
12,03/24/2020 10:00:00 AM,50
13,03/25/2020 10:00:00 AM,67
14,03/26/2020 10:00:00 AM,132
15,03/27/2020 10:00:00 AM,173
16,03/28/2020 10:00:00 AM,226
17,03/29/2020 10:00:00 AM,277
18,03/30/2020 10:00:00 AM,353
19,03/31/2020 10:00:00 AM,429
20,04/01/2020 10:00:00 AM,522
21,04/02/2020 10:00:00 AM,582
22,04/03/2020 10:00:00 AM,664
23,04/04/2020 10:00:00 AM,821
24,04/05/2020 10:00:00 AM,936
25,04/06/2020 10:00:00 AM,1059
26,04/07/2020 10:00:00 AM,1106
27,04/08/2020 10:00:00 AM,1210
28,04/09/2020 10:00:00 AM,1348
29,04/10/2020 10:00:00 AM,1413
30,04/11/2020 10:00:00 AM,1709
31,04/12/2020 10:00:00 AM,1860
32,04/13/2020 10:00:00 AM,1975
33,04/14/2020 10:00:00 AM,2122
34,04/15/2020 10:00:00 AM,2231
35,04/16/2020 10:00:00 AM,2451
36,04/17/2020 10:00:00 AM,2612
37,04/18/2020 10:00:00 AM,2757
38,04/19/2020 10:00:00 AM,2886
39,04/20/2020 10:00:00 AM,3014
40,04/21/2020 10:00:00 AM,3158
41,04/22/2020 10:00:00 AM,3325
42,04/23/2020 10:00:00 AM,3477
43,04/24/2020 10:00:00 AM,3618
44,04/25/2020 10:00:00 AM,3760
45,04/26/2020 10:00:00 AM,3962
46,04/27/2020 10:00:00 AM,4101
47,04/28/2020 10:00:00 AM,4268
48,04/29/2020 10:00:00 AM,4402
49,04/30/2020 10:00:00 AM,4559
50,05/01/2020 10:00:00 AM,4718
51,05/02/2020 10:00:00 AM,4910
52,05/03/2020 10:00:00 AM,5051
53,05/04/2020 10:00:00 AM,5199
54,05/05/2020 10:00:00 AM,5337
55,05/06/2020 10:00:00 AM,5497
56,05/07/2020 10:00:00 AM,5663
57,05/08/2020 10:00:00 AM,5811
58,05/09/2020 10:00:00 AM,5932
59,05/10/2020 10:00:00 AM,5955
60,05/11/2020 10:00:00 AM,6183
61,05/12/2020 10:00:00 AM,6287
62,05/13/2020 10:00:00 AM,6404
63,05/14/2020 10:00:00 AM,6553
64,05/15/2020 10:00:00 AM,6679
65,05/16/2020 10:00:00 AM,6755
66,05/17/2020 10:00:00 AM,6993
67,05/18/2020 10:00:00 AM,7086
68,05/19/2020 10:00:00 AM,7199
69,05/20/2020 10:00:00 AM,7393
70,05/21/2020 10:00:00 AM,7485
71,05/22/2020 10:00:00 AM,7634
72,05/23/2020 10:00:00 AM,7825
73,05/24/2020 10:00:00 AM,7939
74,05/25/2020 10:00:00 AM,8092
75,05/26/2020 10:00:00 AM,8179
76,05/27/2020 10:00:00 AM,8281
77,05/28/2020 10:00:00 AM,8392
78,05/29/2020 10:00:00 AM,8479
79,05/30/2020 10:00:00 AM,8619
80,05/31/2020 10:00:00 AM,8738
81,06/01/2020 10:00:00 AM,8886
82,06/02/2020 10:00:00 AM,8957
83,06/03/2020 10:00:00 AM,9111
84,06/04/2020 10:00:00 AM,9217
85,06/05/2020 10:00:00 AM,9346
86,06/06/2020 10:00:00 AM,9451
87,06/07/2020 10:00:00 AM,9546
88,06/08/2020 10:00:00 AM,9629
89,06/09/2020 10:00:00 AM,9676
90,06/10/2020 10:00:00 AM,9755
91,06/11/2020 10:00:00 AM,9789
92,06/12/2020 10:00:00 AM,9923
93,06/13/2020 10:00:00 AM,10053
94,06/14/2020 10:00:00 AM,10165
95,06/15/2020 10:00:00 AM,10222
96,06/16/2020 10:00:00 AM,10262
97,06/17/2020 10:00:00 AM,10309
98,06/18/2020 10:00:00 AM,10357
99,06/19/2020 10:00:00 AM,10447
100,06/20/2020 10:00:00 AM,10497
101,06/21/2020 10:00:00 AM,10544
102,06/22/2020 10:00:00 AM,10572
103,06/23/2020 10:00:00 AM,10611
104,06/24/2020 10:00:00 AM,10648
105,06/25/2020 10:00:00 AM,10683
106,06/26/2020 10:00:00 AM,10725
107,06/27/2020 10:00:00 AM,10751
108,06/28/2020 10:00:00 AM,10793
109,06/29/2020 10:00:00 AM,10822
110,06/30/2020 10:00:00 AM,10844
111,07/01/2020 10:00:00 AM,10902
112,07/02/2020 10:00:00 AM,10939
113,07/03/2020 10:00:00 AM,10973
114,07/04/2020 10:00:00 AM,11034
115,07/05/2020 10:00:00 AM,11071
116,07/06/2020 10:00:00 AM,11096
117,07/07/2020 10:00:00 AM,11111
118,07/08/2020 10:00:00 AM,11184
119,07/09/2020 10:00:00 AM,11221
120,07/10/2020 10:00:00 AM,11300
121,07/11/2020 10:00:00 AM,11353
122,07/12/2020 10:00:00 AM,11420
123,07/13/2020 10:00:00 AM,11467
124,07/14/2020 10:00:00 AM,11485
125,07/15/2020 10:00:00 AM,11625
126,07/16/2020 10:00:00 AM,11687
127,07/17/2020 10:00:00 AM,11728
128,07/18/2020 10:00:00 AM,11788
129,07/19/2020 10:00:00 AM,11841
130,07/20/2020 10:00:00 AM,11897
131,07/21/2020 10:00:00 AM,11949
132,07/22/2020 10:00:00 AM,11997
133,07/23/2020 10:00:00 AM,12037
134,07/24/2020 10:00:00 AM,12119
135,07/25/2020 10:00:00 AM,12188
136,07/26/2020 10:00:00 AM,12283
137,07/27/2020 10:00:00 AM,12339
138,07/28/2020 10:00:00 AM,12389
139,07/29/2020 10:00:00 AM,12448
140,07/30/2020 10:00:00 AM,12500
141,07/31/2020 10:00:00 AM,12593
142,08/01/2020 10:00:00 AM,12672
143,08/02/2020 10:00:00 AM,12746
144,08/03/2020 10:00:00 AM,12832
145,08/04/2020 10:00:00 AM,12888
146,08/05/2020 10:00:00 AM,12922
147,08/06/2020 10:00:00 AM,12978
148,08/07/2020 10:00:00 AM,13047
149,08/08/2020 10:00:00 AM,13105
150,08/09/2020 10:00:00 AM,13177
151,08/10/2020 10:00:00 AM,13247
152,08/11/2020 10:00:00 AM,13266
153,08/12/2020 10:00:00 AM,13348
154,08/13/2020 10:00:00 AM,13463
155,08/14/2020 10:00:00 AM,13508
156,08/15/2020 10:00:00 AM,13556
157,08/16/2020 10:00:00 AM,13614
158,08/17/2020 10:00:00 AM,13658
159,08/18/2020 10:00:00 AM,13698
160,08/19/2020 10:00:00 AM,13744
161,08/20/2020 10:00:00 AM,13785
162,08/21/2020 10:00:00 AM,13823
163,08/22/2020 10:00:00 AM,13864
164,08/23/2020 10:00:00 AM,13956
165,08/24/2020 10:00:00 AM,14007
166,08/25/2020 10:00:00 AM,14051
167,08/26/2020 10:00:00 AM,14090
168,08/27/2020 10:00:00 AM,14141
169,08/28/2020 10:00:00 AM,14184
170,08/29/2020 10:00:00 AM,14217
171,08/30/2020 10:00:00 AM,14255
172,08/31/2020 10:00:00 AM,14303
173,09/01/2020 10:00:00 AM,14337
174,09/02/2020 10:00:00 AM,14351
175,09/03/2020 10:00:00 AM,14427
176,09/04/2020 10:00:00 AM,14473
177,09/05/2020 10:00:00 AM,14516
178,09/06/2020 10:00:00 AM,14573
179,09/07/2020 10:00:00 AM,14603
180,09/08/2020 10:00:00 AM,14636
181,09/09/2020 10:00:00 AM,14672
182,09/10/2020 10:00:00 AM,14706
183,09/11/2020 10:00:00 AM,14756
184,09/12/2020 10:00:00 AM,14796
185,09/13/2020 10:00:00 AM,14851
186,09/14/2020 10:00:00 AM,14884
187,09/15/2020 10:00:00 AM,14918
188,09/16/2020 10:00:00 AM,14959
189,09/17/2020 10:00:00 AM,15008
190,09/18/2020 10:00:00 AM,15070
191,09/19/2020 10:00:00 AM,15119
192,09/20/2020 10:00:00 AM,15119
193,09/21/2020 10:00:00 AM,15171
194,09/22/2020 10:00:00 AM,15237
195,09/23/2020 10:00:00 AM,15268
196,09/24/2020 10:00:00 AM,15299
197,09/25/2020 10:00:00 AM,15328
198,09/26/2020 10:00:00 AM,15382
199,09/27/2020 10:00:00 AM,15398
200,09/28/2020 10:00:00 AM,15428
201,09/29/2020 10:00:00 AM,15460
202,09/30/2020 10:00:00 AM,15530
203,10/01/2020 10:00:00 AM,15542
204,10/02/2020 10:00:00 AM,15574
205,10/03/2020 10:00:00 AM,15670
206,10/04/2020 10:00:00 AM,15705
207,10/05/2020 10:00:00 AM,15745
208,10/06/2020 10:00:00 AM,15791
209,10/07/2020 10:00:00 AM,15843
210,10/08/2020 10:00:00 AM,15898
211,10/09/2020 10:00:00 AM,15956
212,10/10/2020 10:00:00 AM,16006
213,10/11/2020 10:00:00 AM,16058
214,10/12/2020 10:00:00 AM,16107
215,10/13/2020 10:00:00 AM,16150
216,10/14/2020 10:00:00 AM,16215
217,10/15/2020 10:00:00 AM,16255
218,10/16/2020 10:00:00 AM,16288
219,10/17/2020 10:00:00 AM,16352
220,10/18/2020 10:00:00 AM,16435
221,10/19/2020 10:00:00 AM,16475
222,10/20/2020 10:00:00 AM,16516
223,10/21/2020 10:00:00 AM,16549
224,10/22/2020 10:00:00 AM,16603
225,10/23/2020 10:00:00 AM,16650
226,10/24/2020 10:00:00 AM,16705
227,10/25/2020 10:00:00 AM,16757
228,10/26/2020 10:00:00 AM,16819
229,10/27/2020 10:00:00 AM,16859
230,10/28/2020 10:00:00 AM,16910
231,10/29/2020 10:00:00 AM,16971
232,10/30/2020 10:00:00 AM,17023
233,10/31/2020 10:00:00 AM,17093
234,11/01/2020 10:00:00 AM,17178
235,11/02/2020 10:00:00 AM,17252
236,11/03/2020 10:00:00 AM,17312
237,11/04/2020 10:00:00 AM,17363
238,11/05/2020 10:00:00 AM,17435
239,11/06/2020 10:00:00 AM,17537
240,11/07/2020 10:00:00 AM,17627
241,11/08/2020 10:00:00 AM,17730
242,11/09/2020 10:00:00 AM,17833
243,11/10/2020 10:00:00 AM,17914
244,11/11/2020 10:00:00 AM,18012
245,11/12/2020 10:00:00 AM,18139
246,11/13/2020 10:00:00 AM,18281
247,11/14/2020 10:00:00 AM,18458
248,11/15/2020 10:00:00 AM,18576
249,11/16/2020 10:00:00 AM,18688
250,11/17/2020 10:00:00 AM,18812
251,11/18/2020 10:00:00 AM,18959
252,11/19/2020 10:00:00 AM,19134
253,11/20/2020 10:00:00 AM,19282
254,11/21/2020 10:00:00 AM,19434
255,11/22/2020 10:00:00 AM,19636
256,11/23/2020 10:00:00 AM,19769
257,11/24/2020 10:00:00 AM,19914
258,11/25/2020 10:00:00 AM,20068
259,11/26/2020 10:00:00 AM,20280
260,11/27/2020 10:00:00 AM,20512
261,11/28/2020 10:00:00 AM,20713
262,11/29/2020 10:00:00 AM,20877
263,11/30/2020 10:00:00 AM,21051
264,12/01/2020 10:00:00 AM,21206
265,12/02/2020 10:00:00 AM,21395
266,12/03/2020 10:00:00 AM,21558
267,12/04/2020 10:00:00 AM,21756
268,12/05/2020 10:00:00 AM,21912
269,12/06/2020 10:00:00 AM,22095
270,12/07/2020 10:00:00 AM,22259
271,12/08/2020 10:00:00 AM,22421
272,12/09/2020 10:00:00 AM,22622
273,12/10/2020 10:00:00 AM,22833
274,12/11/2020 10:00:00 AM,23009
275,12/12/2020 10:00:00 AM,23189
276,12/13/2020 10:00:00 AM,23393
277,12/14/2020 10:00:00 AM,23558
278,12/15/2020 10:00:00 AM,23711
279,12/16/2020 10:00:00 AM,23908
280,12/17/2020 10:00:00 AM,24136
281,12/18/2020 10:00:00 AM,24310
282,12/19/2020 10:00:00 AM,24422
283,12/20/2020 10:00:00 AM,24623
284,12/21/2020 10:00:00 AM,24758
285,12/22/2020 10:00:00 AM,24955
286,12/23/2020 10:00:00 AM,25072
287,12/24/2020 10:00:00 AM,25072
288,12/25/2020 10:00:00 AM,25541
289,12/26/2020 10:00:00 AM,25717
290,12/27/2020 10:00:00 AM,25851
291,12/28/2020 10:00:00 AM,26078
292,12/29/2020 10:00:00 AM,26247
293,12/30/2020 10:00:00 AM,26447
294,12/31/2020 10:00:00 AM,26636
295,01/01/2021 10:00:00 AM,26819
296,01/02/2021 10:00:00 AM,27051
297,01/03/2021 10:00:00 AM,27196
298,01/04/2021 10:00:00 AM,27367
299,01/05/2021 10:00:00 AM,27542
300,01/06/2021 10:00:00 AM,27711
301,01/07/2021 10:00:00 AM,27900
302,01/08/2021 10:00:00 AM,28068
303,01/09/2021 10:00:00 AM,28296
304,01/10/2021 10:00:00 AM,28523
305,01/11/2021 10:00:00 AM,28731
306,01/12/2021 10:00:00 AM,28860
307,01/13/2021 10:00:00 AM,28986
308,01/14/2021 10:00:00 AM,29123
309,01/15/2021 10:00:00 AM,29285
310,01/16/2021 10:00:00 AM,29412
311,01/17/2021 10:00:00 AM,29631
312,01/18/2021 10:00:00 AM,29842
313,01/19/2021 10:00:00 AM,30157
314,01/20/2021 10:00:00 AM,30327
315,01/21/2021 10:00:00 AM,30498
316,01/22/2021 10:00:00 AM,30697
317,01/23/2021 10:00:00 AM,30866
318,01/24/2021 10:00:00 AM,31034
319,01/25/2021 10:00:00 AM,31188
320,01/26/2021 10:00:00 AM,31330
321,01/27/2021 10:00:00 AM,31468
322,01/28/2021 10:00:00 AM,31614
323,01/29/2021 10:00:00 AM,31759
324,01/30/2021 10:00:00 AM,31888
325,01/31/2021 10:00:00 AM,32055
326,02/01/2021 10:00:00 AM,32181
327,02/02/2021 10:00:00 AM,32291
328,02/03/2021 10:00:00 AM,32406
329,02/04/2021 10:00:00 AM,32531
330,02/05/2021 10:00:00 AM,32687
331,02/06/2021 10:00:00 AM,32863
332,02/07/2021 10:00:00 AM,33065
333,02/08/2021 10:00:00 AM,33187
334,02/09/2021 10:00:00 AM,33288
335,02/10/2021 10:00:00 AM,33398
336,02/11/2021 10:00:00 AM,33508
337,02/12/2021 10:00:00 AM,33629
338,02/13/2021 10:00:00 AM,33728
339,02/14/2021 10:00:00 AM,33808
340,02/15/2021 10:00:00 AM,33903
341,02/16/2021 10:00:00 AM,33980
342,02/17/2021 10:00:00 AM,34078
343,02/18/2021 10:00:00 AM,34168
344,02/19/2021 10:00:00 AM,34265
345,02/20/2021 10:00:00 AM,34355
346,02/21/2021 10:00:00 AM,34439
347,02/22/2021 10:00:00 AM,34493
348,02/23/2021 10:00:00 AM,34577
349,02/24/2021 10:00:00 AM,34672
350,02/25/2021 10:00:00 AM,34759
351,02/26/2021 10:00:00 AM,34848
352,02/27/2021 10:00:00 AM,34927
353,02/28/2021 10:00:00 AM,35000
354,03/01/2021 10:00:00 AM,35069
355,03/02/2021 10:00:00 AM,35152
356,03/03/2021 10:00:00 AM,35223
357,03/04/2021 10:00:00 AM,35304
358,03/05/2021 10:00:00 AM,35378
359,03/06/2021 10:00:00 AM,35572
360,03/07/2021 10:00:00 AM,35651
361,03/08/2021 10:00:00 AM,35709
362,03/09/2021 10:00:00 AM,35796
363,03/10/2021 10:00:00 AM,35844
364,03/11/2021 10:00:00 AM,35924
365,03/12/2021 10:00:00 AM,35990
366,03/13/2021 10:00:00 AM,36040
367,03/14/2021 10:00:00 AM,36171
368,03/15/2021 10:00:00 AM,36235
369,03/16/2021 10:00:00 AM,36308
370,03/17/2021 10:00:00 AM,36406
371,03/18/2021 10:00:00 AM,36489
372,03/19/2021 10:00:00 AM,36579
373,03/20/2021 10:00:00 AM,36678
374,03/21/2021 10:00:00 AM,36773
375,03/22/2021 10:00:00 AM,36855
376,03/23/2021 10:00:00 AM,36953
377,03/24/2021 10:00:00 AM,37035
378,03/25/2021 10:00:00 AM,37126
379,03/26/2021 10:00:00 AM,37254
380,03/27/2021 10:00:00 AM,37371
381,03/28/2021 10:00:00 AM,37475
382,03/29/2021 10:00:00 AM,37578
383,03/30/2021 10:00:00 AM,37575
384,03/31/2021 10:00:00 AM,37733
385,04/01/2021 10:00:00 AM,37886
386,04/02/2021 10:00:00 AM,38016
387,04/03/2021 10:00:00 AM,38156
388,04/04/2021 10:00:00 AM,38296
389,04/05/2021 10:00:00 AM,38425
390,04/06/2021 10:00:00 AM,38548
391,04/07/2021 10:00:00 AM,38682
392,04/08/2021 10:00:00 AM,38827
393,04/09/2021 10:00:00 AM,38969
394,04/10/2021 10:00:00 AM,39124
395,04/11/2021 10:00:00 AM,39251
396,04/12/2021 10:00:00 AM,39352
397,04/13/2021 10:00:00 AM,39469
398,04/14/2021 10:00:00 AM,39587
399,04/15/2021 10:00:00 AM,39632
400,04/16/2021 10:00:00 AM,39844
401,04/17/2021 10:00:00 AM,39971
402,04/18/2021 10:00:00 AM,40054
403,04/19/2021 10:00:00 AM,40240
404,04/20/2021 10:00:00 AM,40358
405,04/21/2021 10:00:00 AM,40487
406,04/22/2021 10:00:00 AM,40615
407,04/23/2021 10:00:00 AM,40737
408,04/24/2021 10:00:00 AM,40825
409,04/25/2021 10:00:00 AM,40941
410,04/26/2021 10:00:00 AM,41036
411,04/27/2021 10:00:00 AM,41117
412,04/28/2021 10:00:00 AM,41220
413,04/29/2021 10:00:00 AM,41328
414,04/30/2021 10:00:00 AM,41434
415,05/01/2021 10:00:00 AM,41536
416,05/02/2021 10:00:00 AM,41625
417,05/03/2021 10:00:00 AM,41698
418,05/04/2021 10:00:00 AM,41762
419,05/05/2021 10:00:00 AM,41849
420,05/06/2021 10:00:00 AM,41903
421,05/07/2021 10:00:00 AM,41999
422,05/08/2021 10:00:00 AM,42101
423,05/09/2021 10:00:00 AM,42176
424,05/10/2021 10:00:00 AM,42242
425,05/11/2021 10:00:00 AM,42283
426,05/12/2021 10:00:00 AM,42341
427,05/13/2021 10:00:00 AM,42422
428,05/14/2021 10:00:00 AM,42469
429,05/15/2021 10:00:00 AM,42548
430,05/16/2021 10:00:00 AM,42621
431,05/17/2021 10:00:00 AM,42679
432,05/18/2021 10:00:00 AM,42721
433,05/19/2021 10:00:00 AM,42778
434,05/20/2021 10:00:00 AM,42827
435,05/21/2021 10:00:00 AM,42864
436,05/22/2021 10:00:00 AM,42915
437,05/23/2021 10:00:00 AM,43011
438,05/24/2021 10:00:00 AM,43043
439,05/25/2021 10:00:00 AM,43095
440,05/26/2021 10:00:00 AM,43124
441,05/27/2021 10:00:00 AM,43168
442,05/28/2021 10:00:00 AM,43189
443,05/29/2021 10:00:00 AM,43214
444,05/30/2021 10:00:00 AM,43233
445,05/31/2021 10:00:00 AM,43267
446,06/01/2021 10:00:00 AM,43303
447,06/02/2021 10:00:00 AM,43336
448,06/03/2021 10:00:00 AM,43352
449,06/04/2021 10:00:00 AM,43373
450,06/05/2021 10:00:00 AM,43393
451,06/06/2021 10:00:00 AM,43419
452,06/07/2021 10:00:00 AM,43444
453,06/08/2021 10:00:00 AM,43458
454,06/09/2021 10:00:00 AM,43469
455,06/10/2021 10:00:00 AM,43488
456,06/11/2021 10:00:00 AM,43503
457,06/12/2021 10:00:00 AM,43522
458,06/13/2021 10:00:00 AM,43535
459,06/14/2021 10:00:00 AM,43551
460,06/15/2021 10:00:00 AM,43563
461,06/16/2021 10:00:00 AM,43578
462,06/17/2021 10:00:00 AM,43593
463,06/18/2021 10:00:00 AM,43604
464,06/19/2021 10:00:00 AM,43618
465,06/20/2021 10:00:00 AM,43622
466,06/21/2021 10:00:00 AM,43633
467,06/22/2021 10:00:00 AM,43643
468,06/23/2021 10:00:00 AM,43654
469,06/24/2021 10:00:00 AM,43659
470,06/25/2021 10:00:00 AM,43662
471,06/26/2021 10:00:00 AM,43681
472,06/27/2021 10:00:00 AM,43695
473,06/28/2021 10:00:00 AM,43705
474,06/29/2021 10:00:00 AM,43713
475,06/30/2021 10:00:00 AM,43719
476,07/01/2021 10:00:00 AM,43725
477,07/02/2021 10:00:00 AM,43734
478,07/03/2021 10:00:00 AM,43738
479,07/04/2021 10:00:00 AM,43743
480,07/05/2021 10:00:00 AM,43745
481,07/06/2021 10:00:00 AM,43758
482,07/07/2021 10:00:00 AM,43768
483,07/08/2021 10:00:00 AM,43781
484,07/09/2021 10:00:00 AM,43786
485,07/10/2021 10:00:00 AM,43790
486,07/11/2021 10:00:00 AM,43809
487,07/12/2021 10:00:00 AM,43816
488,07/13/2021 10:00:00 AM,43837
489,07/14/2021 10:00:00 AM,43851
490,07/15/2021 10:00:00 AM,43869
491,07/16/2021 10:00:00 AM,43882
492,07/17/2021 10:00:00 AM,43891
493,07/18/2021 10:00:00 AM,43909
494,07/19/2021 10:00:00 AM,43918
495,07/20/2021 10:00:00 AM,43930
496,07/21/2021 10:00:00 AM,43948
497,07/22/2021 10:00:00 AM,43961
498,07/23/2021 10:00:00 AM,43978
499,07/24/2021 10:00:00 AM,43997
500,07/25/2021 10:00:00 AM,44018
501,07/26/2021 10:00:00 AM,44038
502,07/27/2021 10:00:00 AM,44054
503,07/28/2021 10:00:00 AM,44088
504,07/29/2021 10:00:00 AM,44121
505,07/30/2021 10:00:00 AM,44140
506,07/31/2021 10:00:00 AM,44171
507,08/01/2021 10:00:00 AM,44204
508,08/02/2021 10:00:00 AM,44234
509,08/03/2021 10:00:00 AM,44266
510,08/04/2021 10:00:00 AM,44309
511,08/05/2021 10:00:00 AM,44359
512,08/06/2021 10:00:00 AM,44396
513,08/07/2021 10:00:00 AM,44440
514,08/08/2021 10:00:00 AM,44482
515,08/09/2021 10:00:00 AM,44549
516,08/10/2021 10:00:00 AM,44586
517,08/11/2021 10:00:00 AM,44645
518,08/12/2021 10:00:00 AM,44706
519,08/13/2021 10:00:00 AM,44761
520,08/14/2021 10:00:00 AM,44828
521,08/15/2021 10:00:00 AM,44828
522,08/16/2021 10:00:00 AM,44950
523,08/17/2021 10:00:00 AM,45025
524,08/18/2021 10:00:00 AM,45104
525,08/19/2021 10:00:00 AM,45174
526,08/20/2021 10:00:00 AM,45235
527,08/21/2021 10:00:00 AM,45296
528,08/22/2021 10:00:00 AM,45371
529,08/23/2021 10:00:00 AM,45434
530,08/24/2021 10:00:00 AM,45505
531,08/25/2021 10:00:00 AM,45592
532,08/26/2021 10:00:00 AM,45672
533,08/27/2021 10:00:00 AM,45747
534,08/28/2021 10:00:00 AM,45842
535,08/29/2021 10:00:00 AM,45934
536,08/30/2021 10:00:00 AM,46013
537,08/31/2021 10:00:00 AM,46085
538,09/01/2021 10:00:00 AM,46161
539,09/02/2021 10:00:00 AM,46240
540,09/03/2021 10:00:00 AM,46337
541,09/04/2021 10:00:00 AM,46442
542,09/05/2021 10:00:00 AM,46526
543,09/06/2021 10:00:00 AM,46585
544,09/07/2021 10:00:00 AM,46658
545,09/08/2021 10:00:00 AM,46737
546,09/09/2021 10:00:00 AM,46807
547,09/10/2021 10:00:00 AM,46884
548,09/11/2021 10:00:00 AM,46987
549,09/12/2021 10:00:00 AM,47063
550,09/13/2021 10:00:00 AM,47141
551,09/14/2021 10:00:00 AM,47215
552,09/15/2021 10:00:00 AM,47297
553,09/16/2021 10:00:00 AM,47396
554,09/17/2021 10:00:00 AM,47455
